match_id,minute,period,home_team,away_team,home_score,away_score,stage,detected_type,player,team,llm_commentary,model,agent_model,momentum_used,chain_used,generated_at
3930176,36,1,Switzerland,Germany,1,0,Group Stage,General,Manuel Obafemi Akanji,Switzerland,"[General] Switzerland is in control with 63% possession, but Germany is gaining momentum.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T20:16:54.660363
3930176,37,1,Switzerland,Germany,1,0,Group Stage,Yellow Card,Jonathan Tah,Germany,[Yellow Card] Jonathan Tah receives a yellow card for a foul on Breel-Donald Embolo.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:16:55.869691
3930176,37,1,Switzerland,Germany,1,0,Group Stage,Injury,Breel-Donald Embolo,Switzerland,[Injury] Concern for Switzerland as Breel-Donald Embolo is down with an injury.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:16:57.575724
3930176,38,1,Switzerland,Germany,1,0,Group Stage,Free Kick,Silvan Widmer,Switzerland,[Foul] Foul by Germany on Silvan Widmer in midfield. Free kick awarded to Switzerland.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:16:58.534168
3930176,39,1,Switzerland,Germany,1,0,Group Stage,General,İlkay Gündoğan,Germany,"[General] Germany in control with 98% possession, but Switzerland's momentum is rising.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T20:17:02.500930
3930176,40,1,Switzerland,Germany,1,0,Group Stage,Shot (Off T),Antonio Rüdiger,Germany,[Shot Missed] Rüdiger heads over from the six-yard box! Germany continues to press.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:17:03.589313
3930176,41,1,Switzerland,Germany,1,0,Group Stage,Shot (Off T),Kai Havertz,Germany,[Shot Missed] Attempt missed! Kai Havertz's left-footed shot from the center of the box goes wide.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:17:05.400284
3930176,42,1,Switzerland,Germany,1,0,Group Stage,Shot (Off T),Robert Andrich,Germany,[Shot Missed] Attempt missed! Robert Andrich's right-footed effort from the edge of the box goes off target after he beats his man.,gpt-4o-mini,gpt-4o,False,True,2026-01-01T20:17:06.496666
3930176,43,1,Switzerland,Germany,1,0,Group Stage,General,Joshua Kimmich,Germany,"[General] Germany dominating possession with 67%, controlling midfield but trailing 1-0.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T20:17:11.158025
3930176,44,1,Switzerland,Germany,1,0,Group Stage,General,Kai Havertz,Germany,"[General] Germany in control, dominating midfield for the last 2 minutes. Musiala leading with 9 key events.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T20:17:15.209730
3930176,45,1,Switzerland,Germany,1,0,Group Stage,General,Robert Andrich,Germany,"[General] Germany in control, dominating midfield for the last 3 minutes with 80% possession.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:17:16.242143
3930176,46,1,Switzerland,Germany,1,0,Group Stage,General,,Switzerland,"[General] Germany in control, dominating midfield for the last 4 minutes with 87% possession.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:17:17.309537
3930176,45,2,Switzerland,Germany,1,0,Group Stage,Kick Off,,Germany,[Kick Off] The second half is underway! Switzerland leads Germany 1-0 in this crucial group stage match.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:17:18.541842
3930176,46,2,Switzerland,Germany,1,0,Group Stage,General,Florian Wirtz,Germany,"[General] Germany maintaining 59% possession, largely dominating the midfield through Tah's activity.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:17:21.566141
3930176,47,2,Switzerland,Germany,1,0,Group Stage,General,Breel-Donald Embolo,Switzerland,"[General] Germany asserting dominance with 73% possession, controlling midfield effectively.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:17:24.602693
3930176,48,2,Switzerland,Germany,1,0,Group Stage,Free Kick,Toni Kroos,Germany,[Foul] Foul by Dan Ndoye (Switzerland) on Antonio Rüdiger (Germany). Free kick awarded on the left wing.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:17:26.629815
3930176,49,2,Switzerland,Germany,1,0,Group Stage,Shot (Off T),İlkay Gündoğan,Germany,[Shot Missed] Gündoğan's left-footed effort goes off target from the center of the box. Germany applying pressure!,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:17:27.928732
3930176,50,2,Switzerland,Germany,1,0,Group Stage,General,Maximilian Mittelstädt,Germany,"[General] Switzerland dominating midfield with 69% possession, but Germany holds slight momentum advantage.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T20:17:31.873687
3930176,51,2,Switzerland,Germany,1,0,Group Stage,Foul,Joshua Kimmich,Germany,[Foul] Foul by Dan Ndoye (Switzerland) on Joshua Kimmich (Germany) near the left side of the box.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:17:32.950713
3930176,52,2,Switzerland,Germany,1,0,Group Stage,General,Joshua Kimmich,Germany,"[General] Switzerland firmly controlling midfield with 74% possession, building pressure on Germany.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T20:17:36.157641
3930176,53,2,Switzerland,Germany,1,0,Group Stage,General,Kai Havertz,Germany,"[General] Germany dominating possession with 66%, controlling the midfield effectively.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:17:40.325056
3930176,54,2,Switzerland,Germany,1,0,Group Stage,Shot (Off T),Toni Kroos,Germany,[Shot Missed] Attempt missed! Toni Kroos fires wide from the edge of the box with his right foot.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:17:41.425433
3930176,55,2,Switzerland,Germany,1,0,Group Stage,Free Kick,Michel Aebischer,Switzerland,[Foul] Foul by Julian Brandt (Germany) on Michel Aebischer (Switzerland) in midfield.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:17:42.654737
3930176,56,2,Switzerland,Germany,1,0,Group Stage,Free Kick,Fabian Lukas Schär,Switzerland,[Foul] Foul by Remo Freuler (Switzerland) on Maximilian Mittelstädt (Germany) near the left wing.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:17:43.896733
3930176,57,2,Switzerland,Germany,1,0,Group Stage,Free Kick,Jonathan Tah,Germany,[Foul] Free kick awarded to Switzerland after a foul by Jonathan Tah in the defensive half.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:17:44.922721
3930176,58,2,Switzerland,Germany,1,0,Group Stage,Corner,Toni Kroos,Germany,"[Corner] Corner for Germany. Toni Kroos delivers, conceded by Granit Xhaka.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:17:46.657734
3930176,59,2,Switzerland,Germany,1,0,Group Stage,Corner,Toni Kroos,Germany,"[Corner] Corner for Germany. Toni Kroos delivers, conceded by Silvan Widmer.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:17:47.560223
3930176,60,2,Switzerland,Germany,1,0,Group Stage,Substitution,Jonathan Tah,Germany,[Substitution] Double change for Germany. Schlotterbeck and Raum replace Tah and Mittelstädt.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:17:49.605051
3930176,61,2,Switzerland,Germany,1,0,Group Stage,Free Kick,Antonio Rüdiger,Germany,[Foul] Foul by Switzerland on Antonio Rüdiger in Germany's defensive half.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:17:50.608483
3930176,62,2,Switzerland,Germany,1,0,Group Stage,Shot (Off T),David Raum,Germany,[Shot Missed] Raum's left-footed effort from the edge of the box goes off target after he dribbled past his marker.,gpt-4o-mini,gpt-4o,False,True,2026-01-01T20:17:51.800821
3930176,63,2,Switzerland,Germany,1,0,Group Stage,Shot (Off T),Kai Havertz,Germany,[Shot Missed] Havertz heads it over from the center of the box! Germany continues to apply pressure.,gpt-4o-mini,gpt-4o,False,True,2026-01-01T20:17:52.823241
3930176,64,2,Switzerland,Germany,1,0,Group Stage,Substitution,Dan Ndoye,Switzerland,[Substitution] Tactical change for Switzerland. Ndoye makes way for Amdouni.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:17:53.827677
3930176,65,2,Switzerland,Germany,1,0,Group Stage,Yellow Card,Granit Xhaka,Switzerland,[Yellow Card] Granit Xhaka (Switzerland) shown a yellow card for a foul on Jamal Musiala (Germany).,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:17:56.008888
3930176,65,2,Switzerland,Germany,1,0,Group Stage,Substitution,Breel-Donald Embolo,Switzerland,[Substitution] Double change for Switzerland. Kwadwo Duah and Ruben Vargas replace Embolo and Rieder.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:17:57.130897
3930176,65,2,Switzerland,Germany,1,0,Group Stage,Substitution,Robert Andrich,Germany,[Substitution] Tactical change for Germany. Maximilian Beier replaces Robert Andrich.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:17:58.298348
3930176,66,2,Switzerland,Germany,1,0,Group Stage,Free Kick,Toni Kroos,Germany,[Free Kick] Free kick awarded to Germany! Toni Kroos fouled in the attacking third.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:17:59.261874
3930176,67,2,Switzerland,Germany,1,0,Group Stage,Shot (Off T),Kai Havertz,Germany,[Shot Missed] A close chance for Germany! Havertz heads over from the six-yard box.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:18:00.290214
3930176,68,2,Switzerland,Germany,1,0,Group Stage,General,David Raum,Germany,"[General] Switzerland dominating midfield with 85% possession, led by Freuler's impressive performance.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:18:03.436934
3930176,69,2,Switzerland,Germany,1,0,Group Stage,Shot (Blocked),Joshua Kimmich,Germany,[Shot Blocked] Attempt blocked! Kimmich's left-footed shot from the six-yard box is stopped by Akanji after he beats his man.,gpt-4o-mini,gpt-4o,False,True,2026-01-01T20:18:05.647682
3930176,70,2,Switzerland,Germany,1,0,Group Stage,Injury,Silvan Widmer,Switzerland,[Injury] Concern for Switzerland as Silvan Widmer goes down with an injury.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:18:06.651114
3930176,70,2,Switzerland,Germany,1,0,Group Stage,Injury,Kai Havertz,Germany,"[Injury] Injury concern for Germany as Kai Havertz goes down, receiving treatment.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:18:07.618565
3930176,71,2,Switzerland,Germany,1,0,Group Stage,General,Joshua Kimmich,Germany,"[General] Germany dominating midfield with 100% possession, searching for an equalizer.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:18:11.267501
3930176,72,2,Switzerland,Germany,1,0,Group Stage,Foul,Antonio Rüdiger,Germany,[Foul] Foul by Amdouni (Switzerland) on Rüdiger (Germany) in the defensive half.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:18:13.147699
3930176,73,2,Switzerland,Germany,1,0,Group Stage,Shot (Saved),Kwadwo Duah,Switzerland,[Shot Saved] Attempt saved! Kwadwo Duah's right-footed effort from the edge of the box denied by Neuer.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:18:14.261066
3930176,74,2,Switzerland,Germany,1,0,Group Stage,Foul,Michel Aebischer,Switzerland,[Foul] Foul by İlkay Gündoğan (Germany) on Michel Aebischer (Switzerland) near the box.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:18:15.308474
3930176,75,2,Switzerland,Germany,1,0,Group Stage,Substitution,Florian Wirtz,Germany,"[Substitution] Double change for Germany. Wirtz and Musiala off, Sané and Füllkrug on for tactical adjustments.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:18:16.464820
3930176,76,2,Switzerland,Germany,1,0,Group Stage,Free Kick,Nico Schlotterbeck,Germany,[Foul] Free kick awarded to Switzerland after Raum fouls Amdouni in the defensive half.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:18:17.472249
3930176,77,2,Switzerland,Germany,1,0,Group Stage,Free Kick,Granit Xhaka,Switzerland,[Foul] Free kick awarded to Switzerland. Xhaka fouled in his own defensive half.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:18:18.449977
3930176,78,2,Switzerland,Germany,1,0,Group Stage,Free Kick,Kwadwo Duah,Switzerland,[Free Kick] Free kick awarded to Switzerland! Duah fouled at the edge of the box.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:18:19.497915
3930176,79,2,Switzerland,Germany,1,0,Group Stage,General,Maximilian Beier,Germany,"[General] Germany dominating possession in midfield with 100%, led by Beier's activity.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T20:18:22.658577
3930176,80,2,Switzerland,Germany,1,0,Group Stage,Yellow Card,Silvan Widmer,Switzerland,[Yellow Card] Silvan Widmer (Switzerland) receives a yellow card for a foul on David Raum (Germany).,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:18:23.935869
3930176,81,2,Switzerland,Germany,1,0,Group Stage,Shot (Off T),Leroy Sané,Germany,[Shot Missed] Attempt missed! Leroy Sané dribbles past his man but fires wide from the center of the box.,gpt-4o-mini,gpt-4o,False,True,2026-01-01T20:18:25.042227
3930176,82,2,Switzerland,Germany,1,0,Group Stage,Corner,David Raum,Germany,"[Corner] Corner for Germany, delivered by David Raum. Conceded by Silvan Widmer. Germany applying pressure late in the match.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:18:27.294953
3930176,83,2,Switzerland,Germany,1,0,Group Stage,Free Kick,Antonio Rüdiger,Germany,[Foul] Foul by Switzerland on Antonio Rüdiger in Germany's defensive half.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:18:28.293385
3930176,84,2,Switzerland,Germany,1,0,Group Stage,Shot (Post),Kai Havertz,Germany,[Shot Missed] Havertz heads it against the post! Germany pushing hard after dribbling past defenders.,gpt-4o-mini,gpt-4o,False,True,2026-01-01T20:18:29.223860
3930176,85,2,Switzerland,Germany,1,0,Group Stage,General,Leroy Sané,Germany,"[General] Germany dominating possession with 91%, but still trailing 1-0 to Switzerland.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T20:18:33.549429
3930176,86,2,Switzerland,Germany,1,0,Group Stage,Free Kick,Fabian Lukas Schär,Switzerland,[Foul] Foul by Nico Schlotterbeck (Germany) on Kwadwo Duah (Switzerland) near the left wing.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:18:34.746750
3930176,87,2,Switzerland,Germany,1,0,Group Stage,Shot (Saved),Granit Xhaka,Switzerland,[Shot Saved] Attempt saved! Granit Xhaka's left-footed strike from the edge of the box denied by Neuer.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:18:35.963063
3930176,88,2,Switzerland,Germany,1,0,Group Stage,Corner,Ruben Vargas,Switzerland,"[Corner] Corner for Switzerland. Delivered by Ruben Vargas, conceded by Manuel Neuer.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:18:36.950503
3930176,89,2,Switzerland,Germany,1,0,Group Stage,General,Yann Sommer,Switzerland,"[General] Germany dominating midfield with 96% possession, pushing for an equalizer late in the match.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T20:18:41.089177
3930176,90,2,Switzerland,Germany,1,0,Group Stage,Free Kick,Toni Kroos,Germany,[Free Kick] Foul by Switzerland on Toni Kroos in midfield. Germany looking to build one last attack.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:18:42.183536
3930176,91,2,Switzerland,Germany,1,1,Group Stage,Goal,Niclas Füllkrug,Germany,"[Goal] Goal! Switzerland 1, Germany 1. Niclas Füllkrug heads in from the center of the box, assisted by David Raum.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:18:44.324323
3930176,92,2,Switzerland,Germany,1,1,Group Stage,General,David Raum,Germany,"[General] Switzerland dominating midfield in stoppage time, controlling possession entirely.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:18:48.591157
3930176,93,2,Switzerland,Germany,1,1,Group Stage,Free Kick,Ruben Vargas,Switzerland,[Free Kick] Free kick awarded to Switzerland! Vargas fouled on the left side of the box.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:18:49.521977
3930176,94,2,Switzerland,Germany,1,1,Group Stage,Free Kick,Leroy Sané,Germany,[Free Kick] Free kick awarded to Germany after a foul on Leroy Sané in their defensive half.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:18:50.577384
