match_id,minute,period,home_team,away_team,home_score,away_score,stage,detected_type,player,team,llm_commentary,model,agent_model,momentum_used,chain_used,generated_at
3930158,17,1,Germany,Scotland,1,0,Group Stage,General,Robert Andrich,Germany,"[General] Germany in control, dominating midfield for the last 2 minutes with 92% possession.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:18:47.585562
3930158,18,1,Germany,Scotland,2,0,Group Stage,Goal,Jamal Musiala,Germany,"[Goal] Goal! Germany 2, Scotland 0. Jamal Musiala finishes with his right foot from the centre of the box, assisted by Kai Havertz after he dribbles past his man.",gpt-4o-mini,gpt-4o,False,True,2026-01-01T19:18:48.879074
3930158,20,1,Germany,Scotland,2,0,Group Stage,General,Jonathan Tah,Germany,"[General] Scotland holding slight possession advantage at 51%, but Rüdiger active in defense for Germany.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:18:52.300556
3930158,21,1,Germany,Scotland,2,0,Group Stage,General,Ryan Porteous,Scotland,"[General] Germany dominating midfield with 95% possession, led by Toni Kroos's influence.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:18:56.139076
3930158,22,1,Germany,Scotland,2,0,Group Stage,Free Kick,Andrew Robertson,Scotland,[Foul] Foul by Maximilian Mittelstädt (Germany) on Anthony Ralston (Scotland) in midfield.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:18:57.328753
3930158,23,1,Germany,Scotland,2,0,Group Stage,Free Kick,Ryan Porteous,Scotland,[Foul] Foul by Callum McGregor (Scotland) on İlkay Gündoğan (Germany) in the defensive half.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:18:58.462115
3930158,24,1,Germany,Scotland,2,0,Group Stage,Free Kick,Maximilian Mittelstädt,Germany,[Foul] Free kick awarded to Germany! Christie fouls Musiala on the right side of the box.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:18:59.565479
3930158,27,1,Germany,Scotland,2,0,Group Stage,Shot (Saved),Kai Havertz,Germany,[Shot Saved] Attempt saved! Kai Havertz's left-footed strike from the edge of the box denied by Angus Gunn.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:19:00.612528
3930158,28,1,Germany,Scotland,2,0,Group Stage,Foul,Jamal Musiala,Germany,[Foul] Foul by Callum McGregor (Scotland) on Jamal Musiala (Germany) on the left wing.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:19:02.023065
3930158,29,1,Germany,Scotland,2,0,Group Stage,Free Kick,Joshua Kimmich,Germany,"[Foul] Foul by Scotland on Joshua Kimmich, resulting in a free kick on the left wing.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:19:03.133566
3930158,30,1,Germany,Scotland,2,0,Group Stage,Yellow Card,Robert Andrich,Germany,[Yellow Card] Robert Andrich (Germany) receives a yellow card for a foul on Scott McTominay (Scotland).,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:19:04.509607
3930158,31,1,Germany,Scotland,2,0,Group Stage,Foul,Kai Havertz,Germany,[Foul] Foul by Kai Havertz (Germany) in the centre of the box.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:19:05.669429
3930158,32,1,Germany,Scotland,2,0,Group Stage,Free Kick,Angus Gunn,Scotland,[Foul] Foul by Germany on Angus Gunn. Free kick awarded to Scotland in their defensive half.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:19:06.575527
3930158,33,1,Germany,Scotland,2,0,Group Stage,Free Kick,Florian Wirtz,Germany,[Foul] Free kick awarded to Germany after Ryan Christie fouls Toni Kroos in the attacking third.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:19:07.913246
3930158,34,1,Germany,Scotland,2,0,Group Stage,Free Kick,Ryan Christie,Scotland,[Foul] Foul by Germany on Ryan Christie (Scotland) near the right wing.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:19:09.855345
3930158,35,1,Germany,Scotland,2,0,Group Stage,General,Jack Hendry,Scotland,"[General] Scotland is in control, dominating midfield with 72% possession.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T19:19:13.013398
3930158,36,1,Germany,Scotland,2,0,Group Stage,General,Ryan Porteous,Scotland,"[General] Germany dominating the midfield with 75% possession, led by Jonathan Tah's strong performance.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:19:17.309690
3930158,37,1,Germany,Scotland,2,0,Group Stage,Free Kick,Scott McTominay,Scotland,[Foul] Foul by Jonathan Tah (Germany) on Che Adams (Scotland) at the left wing.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:19:19.309954
3930158,38,1,Germany,Scotland,2,0,Group Stage,Free Kick,Ryan Porteous,Scotland,[Foul] Foul by Germany on Ryan Porteous (Scotland) near the right side of the box.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:19:20.480263
3930158,39,1,Germany,Scotland,2,0,Group Stage,General,Ryan Porteous,Scotland,"[General] Germany and Scotland are evenly matched in possession at 50%, but Germany is in control with a momentum gap of 1.41.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T19:19:24.279951
3930158,40,1,Germany,Scotland,2,0,Group Stage,General,Ryan Christie,Scotland,"[General] Germany dominating midfield with 95% possession, Musiala leading the charge.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:19:27.602186
3930158,41,1,Germany,Scotland,2,0,Group Stage,Red Card,Ryan Porteous,Scotland,[Red Card] Red card for Ryan Porteous! A reckless challenge on İlkay Gündoğan results in his dismissal.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:19:29.634599
3930158,45,1,Germany,Scotland,3,0,Group Stage,Penalty Awarded,Kai Havertz,Germany,[Penalty Awarded] Penalty to Germany! A foul in the box gives them a chance to extend the lead.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:19:30.692710
3930158,45,1,Germany,Scotland,3,0,Group Stage,Penalty Goal,Kai Havertz,Germany,"[Penalty Goal] Goal! Germany 3, Scotland 0. Kai Havertz converts the penalty past Angus Gunn.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:19:31.881690
3930158,46,1,Germany,Scotland,3,0,Group Stage,General,Angus Gunn,Scotland,"[General] Germany in control with 61% possession, dominating midfield play despite Scotland's momentum advantage.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T19:19:34.969829
3930158,47,1,Germany,Scotland,3,0,Group Stage,Foul,Callum McGregor,Scotland,[Foul] Foul by Robert Andrich (Germany) on Callum McGregor (Scotland) near the right wing.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:19:36.234615
3930158,48,1,Germany,Scotland,3,0,Group Stage,Free Kick,Andrew Robertson,Scotland,[Free Kick] Free kick awarded to Scotland. Robertson fouled on the right side of the box.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:19:37.257793
3930158,45,2,Germany,Scotland,3,0,Group Stage,Kick Off,,Germany,[Kick Off] The second half is underway! Germany leading 3-0 against Scotland.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:19:38.360398
3930158,45,2,Germany,Scotland,3,0,Group Stage,Substitution,Che Adams,Scotland,[Substitution] Tactical change for Scotland. Che Adams makes way for Grant Hanley.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:19:39.264680
3930158,45,2,Germany,Scotland,3,0,Group Stage,Substitution,Robert Andrich,Germany,[Substitution] Tactical change for Germany. Robert Andrich makes way for Pascal Groß.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:19:40.273426
3930158,46,2,Germany,Scotland,3,0,Group Stage,Free Kick,Scott McTominay,Scotland,[Foul] Foul by İlkay Gündoğan (Germany) on Scott McTominay (Scotland) near the box.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:19:41.494827
3930158,47,2,Germany,Scotland,3,0,Group Stage,Yellow Card,Anthony Ralston,Scotland,[Yellow Card] Anthony Ralston (Scotland) receives a yellow card for a foul on Florian Wirtz.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:19:43.269715
3930158,48,2,Germany,Scotland,3,0,Group Stage,Free Kick,İlkay Gündoğan,Germany,[Free Kick] Free kick awarded to Germany! Gündoğan fouled on the right side of the box.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:19:44.279666
3930158,49,2,Germany,Scotland,3,0,Group Stage,Free Kick,Ryan Christie,Scotland,[Free Kick] Foul by Germany on Ryan Christie in midfield. Scotland now has a chance to regroup.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:19:45.328085
3930158,50,2,Germany,Scotland,3,0,Group Stage,Shot (Saved),Antonio Rüdiger,Germany,"[Shot Saved] Attempt saved! Rüdiger dribbles past his man and fires from the edge of the box, but Angus Gunn denies him.",gpt-4o-mini,gpt-4o,False,True,2026-01-01T19:19:46.382757
3930158,51,2,Germany,Scotland,3,0,Group Stage,Shot (Blocked),Antonio Rüdiger,Germany,[Shot Blocked] Rüdiger's header from the center of the box is blocked by McTominay. Germany continues to press.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:19:47.474157
3930158,52,2,Germany,Scotland,3,0,Group Stage,General,Pascal Groß,Germany,"[General] Germany dominating midfield with 71% possession, controlling the tempo of the match.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:19:50.925749
3930158,53,2,Germany,Scotland,3,0,Group Stage,General,Maximilian Mittelstädt,Germany,"[General] Germany in control, dominating midfield for the last 2 minutes with 68% possession. Pascal Groß leading the charge.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:19:54.108972
3930158,54,2,Germany,Scotland,3,0,Group Stage,General,Antonio Rüdiger,Germany,"[General] Germany in control, dominating midfield for the last 3 minutes with 73% possession. Pascal Groß leading the charge.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:19:58.417901
3930158,55,2,Germany,Scotland,3,0,Group Stage,Free Kick,Antonio Rüdiger,Germany,[Foul] Free kick awarded to Germany after a foul by Ryan Christie on Jonathan Tah in midfield.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:19:59.372378
3930158,56,2,Germany,Scotland,3,0,Group Stage,Shot (Blocked),Joshua Kimmich,Germany,[Shot Blocked] Attempt blocked! Kimmich's right-footed effort from the left side of the box stopped by Hanley. Germany applying pressure with two shots in quick succession.,gpt-4o-mini,gpt-4o,False,True,2026-01-01T19:20:00.598713
3930158,57,2,Germany,Scotland,3,0,Group Stage,Shot (Off T),Florian Wirtz,Germany,[Shot Missed] Attempt missed! Wirtz's right-footed shot from the center of the box goes over the bar. Germany continues to press.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:20:01.912922
3930158,58,2,Germany,Scotland,3,0,Group Stage,Shot (Blocked),İlkay Gündoğan,Germany,[Shot Blocked] Attempt blocked! İlkay Gündoğan's left-footed shot from the center of the box denied by Callum McGregor.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:20:03.153575
3930158,59,2,Germany,Scotland,3,0,Group Stage,Shot (Off T),Florian Wirtz,Germany,[Shot Missed] Wirtz fires from the edge of the box but sends it off target after a strong run. Germany applying pressure with two attempts in quick succession.,gpt-4o-mini,gpt-4o,False,True,2026-01-01T19:20:04.341905
3930158,60,2,Germany,Scotland,3,0,Group Stage,General,Callum McGregor,Scotland,"[General] Germany maintaining slight possession advantage, mostly within their defensive third.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:20:07.848706
3930158,61,2,Germany,Scotland,3,0,Group Stage,Yellow Card,Jonathan Tah,Germany,[Yellow Card] Jonathan Tah (Germany) shown a yellow card for a foul on Ryan Christie (Scotland).,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:20:08.875826
3930158,62,2,Germany,Scotland,3,0,Group Stage,Substitution,Florian Wirtz,Germany,[Substitution] Double change for Germany. Wirtz and Havertz off; Sané and Füllkrug on for tactical adjustments.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:20:10.959907
3930158,63,2,Germany,Scotland,3,0,Group Stage,Shot (Saved),Leroy Sané,Germany,[Shot Saved] Attempt saved! Leroy Sané's left-footed shot from the left side of the box denied by Angus Gunn.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:20:12.942432
3930158,64,2,Germany,Scotland,3,0,Group Stage,General,Kieran Tierney,Scotland,[General] Germany dominating play in Scotland's defensive third with 100% possession. Scotland gaining momentum with a recent positive shift.,gpt-4o-mini,gpt-4o,True,False,2026-01-01T19:20:17.537438
3930158,65,2,Germany,Scotland,3,0,Group Stage,Shot (Off T),Maximilian Mittelstädt,Germany,[Shot Missed] Attempt missed! Mittelstädt's left-footed shot from the edge of the box goes over the bar. Germany continuing to press with three corners in this half.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:20:18.824295
3930158,66,2,Germany,Scotland,3,0,Group Stage,Substitution,Callum McGregor,Scotland,[Substitution] Double change for Scotland. Off go McGregor and McGinn; on come Gilmour and McLean.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:20:19.953432
3930158,67,2,Germany,Scotland,4,0,Group Stage,Goal,Niclas Füllkrug,Germany,"[Goal] Goal! Germany 4, Scotland 0. Niclas Füllkrug finishes with his right foot from the centre of the box after dribbling past his man.",gpt-4o-mini,gpt-4o,False,True,2026-01-01T19:20:21.353447
3930158,68,2,Germany,Scotland,4,0,Group Stage,General,Antonio Rüdiger,Germany,"[General] Scotland dominating midfield with 100% possession, searching for a breakthrough.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:20:25.365175
3930158,69,2,Germany,Scotland,4,0,Group Stage,General,Leroy Sané,Germany,"[General] Germany dominating midfield with 73% possession, Groß leading the charge.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:20:29.916902
3930158,70,2,Germany,Scotland,4,0,Group Stage,General,Ryan Christie,Scotland,"[General] Scotland controlling possession with 57%, dominating the midfield exchanges.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:20:33.955319
3930158,71,2,Germany,Scotland,4,0,Group Stage,General,İlkay Gündoğan,Germany,"[General] Germany dominating midfield with 88% possession, led by Toni Kroos's influence.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:20:36.757749
3930158,72,2,Germany,Scotland,4,0,Group Stage,General,Grant Campbell Hanley,Scotland,"[General] Germany in control, dominating midfield for the last 2 minutes. Scotland gaining momentum despite the scoreline.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T19:20:39.680094
3930158,73,2,Germany,Scotland,4,0,Group Stage,Substitution,Jamal Musiala,Germany,[Substitution] Substitution for Germany. Jamal Musiala makes way for Thomas Müller in a tactical change.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:20:40.837432
3930158,74,2,Germany,Scotland,4,0,Group Stage,Free Kick,Angus Gunn,Scotland,[Foul] Foul by Germany on Angus Gunn. Free kick awarded to Scotland in their defensive half.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:20:41.871059
3930158,75,2,Germany,Scotland,4,0,Group Stage,General,Niclas Füllkrug,Germany,"[General] Germany firmly in control, applying pressure deep in Scotland's defensive third.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T19:20:45.274212
3930158,76,2,Germany,Scotland,4,0,Group Stage,Substitution,Kieran Tierney,Scotland,[Substitution] Tactical change for Scotland. Kieran Tierney makes way for Scott McKenna.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:20:46.185718
3930158,77,2,Germany,Scotland,4,0,Group Stage,Free Kick,Angus Gunn,Scotland,[Foul] Foul by Germany on Angus Gunn in Scotland's defensive half.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:20:47.265481
3930158,78,2,Germany,Scotland,4,0,Group Stage,Free Kick,Maximilian Mittelstädt,Germany,[Foul] Free kick awarded to Germany after McTominay fouls Mittelstädt on the right side of the box.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:20:48.256248
3930158,79,2,Germany,Scotland,4,0,Group Stage,Shot (Off T),Maximilian Mittelstädt,Germany,[Shot Missed] Attempt missed! Mittelstädt's left-footed shot from the right side of the box goes off target. Germany continues to press with three corners in this spell.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:20:49.567019
3930158,80,2,Germany,Scotland,4,0,Group Stage,Substitution,Toni Kroos,Germany,[Substitution] Tactical change for Germany. Emre Can replaces Toni Kroos in the 80th minute.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:20:51.326167
3930158,80,2,Germany,Scotland,4,0,Group Stage,Substitution,Ryan Christie,Scotland,[Substitution] Tactical change for Scotland. Ryan Christie makes way for Lawrence Shankland.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:20:52.439703
3930158,81,2,Germany,Scotland,4,0,Group Stage,General,İlkay Gündoğan,Germany,"[General] Scotland asserting dominance with 78% possession, McLean leading the charge.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:20:56.339665
3930158,82,2,Germany,Scotland,4,0,Group Stage,Shot (Saved),Leroy Sané,Germany,[Shot Saved] Attempt saved! Leroy Sané dribbles past his man but is denied by Angus Gunn from the left side of the box.,gpt-4o-mini,gpt-4o,False,True,2026-01-01T19:20:57.549158
3930158,83,2,Germany,Scotland,4,0,Group Stage,General,Jonathan Tah,Germany,"[General] Scotland dominating possession in midfield, with Jack Hendry leading the charge.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:21:00.867638
3930158,84,2,Germany,Scotland,4,0,Group Stage,General,,Germany,"[General] Germany dominating midfield with 88% possession, controlling the game's tempo.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:21:04.743957
3930158,85,2,Germany,Scotland,4,0,Group Stage,Shot (Off T),Leroy Sané,Germany,[Shot Missed] Attempt missed! Leroy Sané's left-footed effort from the edge of the box goes off target after he beats his man.,gpt-4o-mini,gpt-4o,False,True,2026-01-01T19:21:07.022675
3930158,86,2,Germany,Scotland,4,1,Group Stage,Own Goal,Antonio Rüdiger,Germany,"[Own Goal] Own goal! Antonio Rüdiger's deflection gifts Scotland a consolation. Germany 4, Scotland 1.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:21:08.846766
3930158,87,2,Germany,Scotland,4,1,Group Stage,General,Emre Can,Germany,"[General] Germany maintains control in midfield with 100% possession, but Scotland is gaining momentum.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T19:21:14.059851
3930158,88,2,Germany,Scotland,4,1,Group Stage,General,Pascal Groß,Germany,"[General] Germany in control, dominating midfield for the last 2 minutes, led by Kimmich's influence.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:21:17.753453
3930158,89,2,Germany,Scotland,4,1,Group Stage,General,Niclas Füllkrug,Germany,"[General] Germany in control, dominating Scotland's defensive third for the last 3 minutes. Mittelstädt remains highly active with 9 events.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:21:23.324140
3930158,90,2,Germany,Scotland,4,1,Group Stage,Free Kick,Angus Gunn,Scotland,[Free Kick] Free kick awarded to Scotland after a foul on Angus Gunn in their defensive half.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:21:24.356423
3930158,91,2,Germany,Scotland,4,1,Group Stage,General,Joshua Kimmich,Germany,"[General] Germany in complete control, dominating play in Scotland's defensive third.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T19:21:27.815549
3930158,92,2,Germany,Scotland,5,1,Group Stage,Goal,Emre Can,Germany,"[Goal] Goal! Germany 5, Scotland 1. Emre Can scores with a right-footed shot from the edge of the box, assisted by Thomas Müller after he dribbles past his man.",gpt-4o-mini,gpt-4o,False,True,2026-01-01T19:21:29.139122
3930158,93,2,Germany,Scotland,5,1,Group Stage,General,,Scotland,[General] Scotland dominating possession with 100% control in stoppage time.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:21:30.859155
