match_id,minute,period,home_team,away_team,home_score,away_score,stage,detected_type,player,team,llm_commentary,model,agent_model,momentum_used,chain_used,generated_at
3941021,27,1,Romania,Netherlands,0,1,Round of 16,Corner,Memphis Depay,Netherlands,"[Corner] Corner for the Netherlands, delivered by Memphis Depay, conceded by Radu Drăgușin.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:57:45.602061
3941021,28,1,Romania,Netherlands,0,1,Round of 16,Free Kick,Memphis Depay,Netherlands,[Foul] Free kick awarded to the Netherlands! Depay fouled on the left side of the box.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:57:46.911378
3941021,29,1,Romania,Netherlands,0,1,Round of 16,Corner,Memphis Depay,Netherlands,"[Corner] Corner for the Netherlands. Delivered by Memphis Depay, conceded by Stanciu.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:57:48.037738
3941021,30,1,Romania,Netherlands,0,1,Round of 16,Corner,Virgil van Dijk,Netherlands,"[Corner] Corner for the Netherlands. Virgil van Dijk to deliver, as they maintain pressure.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:57:49.921691
3941021,31,1,Romania,Netherlands,0,1,Round of 16,Injury,Denzel Dumfries,Netherlands,"[Injury] Denzel Dumfries is down for the Netherlands, receiving treatment.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:57:51.414850
3941021,32,1,Romania,Netherlands,0,1,Round of 16,Injury,Vasile Mogoș,Romania,[Injury] Concern for Romania as Vasile Mogoș is down and receiving treatment.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:57:52.950333
3941021,33,1,Romania,Netherlands,0,1,Round of 16,Free Kick,Vasile Mogoș,Romania,[Foul] Free kick awarded to Romania after a foul by Dumfries on Vasile Mogoș.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:57:54.839230
3941021,34,1,Romania,Netherlands,0,1,Round of 16,General,Nathan Aké,Netherlands,"[General] Netherlands dominating midfield with 84% possession, Romania struggling to regain control.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:57:58.135093
3941021,35,1,Romania,Netherlands,0,1,Round of 16,General,Virgil van Dijk,Netherlands,"[General] Netherlands in control, dominating midfield for the last 2 minutes. They're gaining momentum with a 5-minute positive streak, leading to a 1.35 gap over Romania.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T19:58:02.169753
3941021,36,1,Romania,Netherlands,0,1,Round of 16,General,Andrei Florin Ratiu,Romania,"[General] Netherlands in control, dominating midfield for the last 3 minutes. Tijjani Reijnders is highly active, contributing significantly.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T19:58:05.390651
3941021,37,1,Romania,Netherlands,0,1,Round of 16,Substitution,Vasile Mogoș,Romania,"[Substitution] Substitution for Romania. Vasile Mogoș exits due to injury, replaced by Bogdan Racovițan.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:58:06.509033
3941021,38,1,Romania,Netherlands,0,1,Round of 16,General,Nicolae Claudiu Stanciu,Romania,"[General] Netherlands dominating midfield with 100% possession, led by Jerdy Schouten's activity.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:58:09.552235
3941021,39,1,Romania,Netherlands,0,1,Round of 16,Corner,Xavi Simons,Netherlands,"[Corner] Corner for the Netherlands. Xavi Simons delivers, conceded by Nicolae Stanciu.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:58:10.985123
3941021,40,1,Romania,Netherlands,0,1,Round of 16,Corner,Denzel Dumfries,Netherlands,"[Corner] Corner for the Netherlands. Denzel Dumfries to deliver, looking to capitalize.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:58:12.938348
3941021,41,1,Romania,Netherlands,0,1,Round of 16,General,Andrei Burcă Andonie,Romania,"[General] Romania gaining momentum as they build pressure, while Netherlands sees declining control in midfield.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T19:58:16.104749
3941021,42,1,Romania,Netherlands,0,1,Round of 16,Shot (Off T),Memphis Depay,Netherlands,[Shot Missed] Attempt missed! Memphis Depay's right-footed shot from the six-yard box goes over the bar. Two corners each as both teams push for a goal in this open game.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:58:17.389635
3941021,43,1,Romania,Netherlands,0,1,Round of 16,Shot (Off T),Xavi Simons,Netherlands,[Shot Missed] Attempt missed! Xavi Simons dribbles past his man but fires over the bar from the center of the box.,gpt-4o-mini,gpt-4o,False,True,2026-01-01T19:58:18.570783
3941021,44,1,Romania,Netherlands,0,1,Round of 16,General,Bart Verbruggen,Netherlands,"[General] Romania dominating midfield with 71% possession, showing strong momentum despite trailing.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T19:58:22.281783
3941021,45,1,Romania,Netherlands,0,1,Round of 16,Free Kick,Nathan Aké,Netherlands,[Foul] Foul by Marius Mihai Marin (Romania) on Xavi Simons (Netherlands) in midfield.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:58:23.252100
3941021,46,1,Romania,Netherlands,0,1,Round of 16,Shot (Saved),Denis Mihai Drăguş,Romania,"[Shot Saved] Attempt saved! Denis Mihai Drăguş beats his man and fires from the edge of the box, but Bart Verbruggen denies him.",gpt-4o-mini,gpt-4o,False,True,2026-01-01T19:58:25.188984
3941021,47,1,Romania,Netherlands,0,1,Round of 16,General,Virgil van Dijk,Netherlands,[General] Both teams evenly matched with 50% possession; Bergwijn leads the action for Netherlands.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:58:27.118757
3941021,48,1,Romania,Netherlands,0,1,Round of 16,Corner,Ianis Hagi,Romania,"[Corner] Corner for Romania! Ianis Hagi delivers, conceded by Virgil van Dijk.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:58:28.124229
3941021,45,2,Romania,Netherlands,0,1,Round of 16,Kick Off,,Romania,[Kick Off] The second half is underway! Romania looks to equalize against the Netherlands.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:58:29.224933
3941021,45,2,Romania,Netherlands,0,1,Round of 16,Substitution,Steven Bergwijn,Netherlands,[Substitution] Tactical change for the Netherlands. Donyell Malen replaces Steven Bergwijn.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:58:30.574590
3941021,46,2,Romania,Netherlands,0,1,Round of 16,Foul,Nicolae Claudiu Stanciu,Romania,[Foul] Foul by Stefan de Vrij (Netherlands) on Nicolae Stanciu (Romania) near the box.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:58:31.571117
3941021,47,2,Romania,Netherlands,0,1,Round of 16,Free Kick,Nicolae Claudiu Stanciu,Romania,[Free Kick] Free kick awarded to Romania. Stanciu fouled on the right side of the box.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:58:32.477679
3941021,48,2,Romania,Netherlands,0,1,Round of 16,Free Kick,Nathan Aké,Netherlands,[Foul] Foul by Ianis Hagi (Romania) on Tijjani Reijnders (Netherlands. Free kick awarded in midfield.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:58:33.791667
3941021,49,2,Romania,Netherlands,0,1,Round of 16,Shot (Off T),Donyell Malen,Netherlands,[Shot Missed] Pressure mounting from the Netherlands! Malen's header from the center of the box goes off target.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:58:35.781666
3941021,50,2,Romania,Netherlands,0,1,Round of 16,Foul,Denis Mihai Drăguş,Romania,[Foul] Foul by Virgil van Dijk (Netherlands) on Denis Mihai Drăguş (Romania) near the right wing.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:58:36.965934
3941021,51,2,Romania,Netherlands,0,1,Round of 16,Free Kick,Nicolae Claudiu Stanciu,Romania,[Foul] Free kick awarded to Romania! Stanciu fouled on the right wing.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:58:37.866482
3941021,52,2,Romania,Netherlands,0,1,Round of 16,General,Stefan de Vrij,Netherlands,"[General] Netherlands firmly in control, dominating midfield with 100% possession.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:58:42.052046
3941021,53,2,Romania,Netherlands,0,1,Round of 16,Shot (Blocked),Memphis Depay,Netherlands,[Shot Blocked] Memphis Depay's effort from close range is blocked by Ratiu after he beats his man. Netherlands applying pressure!,gpt-4o-mini,gpt-4o,False,True,2026-01-01T19:58:43.974919
3941021,54,2,Romania,Netherlands,0,1,Round of 16,General,Denzel Dumfries,Netherlands,"[General] Netherlands maintaining control in midfield, but Romania is building pressure and gaining momentum.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T19:58:47.850195
3941021,55,2,Romania,Netherlands,0,1,Round of 16,General,Cody Mathès Gakpo,Netherlands,"[General] Romania dominating midfield with 73% possession, looking to equalize.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:58:51.788275
3941021,56,2,Romania,Netherlands,0,1,Round of 16,Shot (Off T),Tijjani Reijnders,Netherlands,"[Shot Missed] Attempt missed! Tijjani Reijnders dribbles past his man, firing wide from the edge of the box.",gpt-4o-mini,gpt-4o,False,True,2026-01-01T19:58:52.856309
3941021,57,2,Romania,Netherlands,0,1,Round of 16,Shot (Post),Virgil van Dijk,Netherlands,"[Shot Missed] Van Dijk hits the post with a powerful header from the center of the box! Following the corner, Netherlands built up well.",gpt-4o-mini,gpt-4o,False,True,2026-01-01T19:58:54.059336
3941021,58,2,Romania,Netherlands,0,1,Round of 16,Shot (Saved),Cody Mathès Gakpo,Netherlands,"[Shot Saved] Attempt saved! Gakpo beats his man and shoots with his right foot, but Niţă denies him from the center of the box.",gpt-4o-mini,gpt-4o,False,True,2026-01-01T19:58:56.128678
3941021,59,2,Romania,Netherlands,0,1,Round of 16,Shot (Blocked),Denis Mihai Drăguş,Romania,"[Shot Blocked] Attempt blocked! Drăguş beats his man, but Aké denies his right-footed shot from the center of the box. Romania pressing hard!",gpt-4o-mini,gpt-4o,False,True,2026-01-01T19:58:57.472263
3941021,60,2,Romania,Netherlands,0,1,Round of 16,Corner,Răzvan Gabriel Marin,Romania,"[Corner] Corner for Romania, delivered by Răzvan Marin. Conceded by Denzel Dumfries.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:58:58.784331
3941021,61,2,Romania,Netherlands,0,1,Round of 16,Shot (Saved),Cody Mathès Gakpo,Netherlands,"[Shot Saved] Great effort! Gakpo beats his man and shoots from the edge of the box, but Niţă makes the save.",gpt-4o-mini,gpt-4o,False,True,2026-01-01T19:59:00.020388
3941021,62,2,Romania,Netherlands,0,1,Round of 16,Shot (Wayward),Nathan Aké,Netherlands,[Shot Missed] Aké's header from the center of the box goes wayward. Netherlands remain in control.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:59:01.827708
3941021,64,2,Romania,Netherlands,0,1,Round of 16,Free Kick,Florin Constantin Niţă,Romania,[Foul] Free kick awarded to Romania after a foul on Florin Constantin Niţă in their defensive half.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:59:02.794264
3941021,65,2,Romania,Netherlands,0,1,Round of 16,General,Stefan de Vrij,Netherlands,"[General] Netherlands maintaining control in midfield, but Romania is gaining momentum.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T19:59:07.316366
3941021,66,2,Romania,Netherlands,0,1,Round of 16,Yellow Card,Marius Mihai Marin,Romania,"[Yellow Card] Yellow card for Marius Mihai Marin, fouling Xavi Simons in midfield.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:59:09.401636
3941021,67,2,Romania,Netherlands,0,1,Round of 16,Shot (Off T),Memphis Depay,Netherlands,[Shot Missed] Attempt missed! Memphis Depay's right-footed effort from the edge of the box goes over the bar.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:59:10.567976
3941021,68,2,Romania,Netherlands,0,1,Round of 16,Substitution,Jerdy Schouten,Netherlands,[Substitution] Double change for the Netherlands. Off go Schouten and Aké; on come Veerman and van de Ven.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:59:11.732426
3941021,69,2,Romania,Netherlands,0,1,Round of 16,General,Marius Mihai Marin,Romania,"[General] Netherlands in control with 61% possession, dominating midfield play. Romania builds momentum despite trailing.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T19:59:16.021899
3941021,70,2,Romania,Netherlands,0,1,Round of 16,Substitution,Ianis Hagi,Romania,[Substitution] Tactical change for Romania. Ianis Hagi makes way for Denis Alibec.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:59:18.087542
3941021,71,2,Romania,Netherlands,0,1,Round of 16,Substitution,Denis Mihai Drăguş,Romania,"[Substitution] Double change for Romania. Drăguş and Marin off, Mihăilă and Cicâldău on for tactical reasons.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:59:19.094691
3941021,72,2,Romania,Netherlands,0,1,Round of 16,Shot (Off T),Joey Veerman,Netherlands,[Shot Missed] Attempt missed! Joey Veerman dribbles past his man but fires wide from the six-yard box.,gpt-4o-mini,gpt-4o,False,True,2026-01-01T19:59:20.060395
3941021,73,2,Romania,Netherlands,0,1,Round of 16,Free Kick,Radu Drăgușin,Romania,[Foul] Foul by Netherlands on Radu Drăgușin in Romania's defensive half.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:59:21.089832
3941021,74,2,Romania,Netherlands,0,1,Round of 16,Free Kick,Bogdan Racovițan,Romania,[Foul] Foul by Bogdan Racovițan (Romania) on Donyell Malen (Netherlands) in the defensive half.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:59:22.091886
3941021,75,2,Romania,Netherlands,0,1,Round of 16,Free Kick,Denzel Dumfries,Netherlands,[Foul] Foul by Cody Gakpo (Netherlands) on Andrei Ratiu (Romania) near the left wing.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:59:23.130483
3941021,76,2,Romania,Netherlands,0,1,Round of 16,Free Kick,Florin Constantin Niţă,Romania,[Foul] Free kick awarded to Romania after a foul on Florin Constantin Niţă in their defensive half.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:59:25.059051
3941021,77,2,Romania,Netherlands,0,1,Round of 16,Yellow Card,Denzel Dumfries,Netherlands,[Yellow Card] Denzel Dumfries (Netherlands) shown a yellow card for a foul on teammate Donyell Malen.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:59:26.071500
3941021,78,2,Romania,Netherlands,0,1,Round of 16,Shot (Blocked),Memphis Depay,Netherlands,[Shot Blocked] Attempt blocked! Memphis Depay dribbles past his man but is denied by Andrei Florin Ratiu from the right side of the box.,gpt-4o-mini,gpt-4o,False,True,2026-01-01T19:59:27.227080
3941021,79,2,Romania,Netherlands,0,1,Round of 16,Shot (Blocked),Cody Mathès Gakpo,Netherlands,"[Shot Blocked] Attempt blocked! Gakpo dribbles past his man, but Racovițan denies him from the centre of the box.",gpt-4o-mini,gpt-4o,False,True,2026-01-01T19:59:29.327608
3941021,80,2,Romania,Netherlands,0,1,Round of 16,Yellow Card,Nicolae Claudiu Stanciu,Romania,[Yellow Card] Nicolae Claudiu Stanciu receives a yellow card for a foul on Denzel Dumfries.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:59:30.549899
3941021,81,2,Romania,Netherlands,0,1,Round of 16,Free Kick,Stefan de Vrij,Netherlands,[Free Kick] Free kick awarded to the Netherlands. De Vrij fouled on the left wing.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:59:31.508448
3941021,82,2,Romania,Netherlands,0,2,Round of 16,Goal,Donyell Malen,Netherlands,"[Goal] Goal! Donyell Malen scores with a right-footed shot from the six-yard box, assisted by Cody Gakpo. Romania 0, Netherlands 2.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:59:32.689876
3941021,83,2,Romania,Netherlands,0,2,Round of 16,Substitution,Cody Mathès Gakpo,Netherlands,[Substitution] Substitution for Netherlands. Wout Weghorst replaces Cody Gakpo in a tactical change.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:59:33.994117
3941021,84,2,Romania,Netherlands,0,2,Round of 16,Shot (Off T),Memphis Depay,Netherlands,[Shot Missed] Attempt missed! Memphis Depay dribbles past his man but fires wide from the center of the box.,gpt-4o-mini,gpt-4o,False,True,2026-01-01T19:59:35.060511
3941021,85,2,Romania,Netherlands,0,2,Round of 16,Free Kick,Joey Veerman,Netherlands,[Foul] Free kick awarded to the Netherlands after Alibec fouls van de Ven on the right wing.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:59:36.811562
3941021,86,2,Romania,Netherlands,0,2,Round of 16,Free Kick,Joey Veerman,Netherlands,[Free Kick] Free kick awarded to the Netherlands! Veerman brought down in the attacking third.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:59:37.688048
3941021,87,2,Romania,Netherlands,0,2,Round of 16,Substitution,Nicolae Claudiu Stanciu,Romania,[Substitution] Tactical change for Romania. Darius Olaru replaces Nicolae Stanciu in the 87th minute.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:59:39.776115
3941021,88,2,Romania,Netherlands,0,2,Round of 16,General,Florin Constantin Niţă,Romania,"[General] Romania controlling midfield with 62% possession, building pressure late in the match.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T19:59:43.442131
3941021,89,2,Romania,Netherlands,0,2,Round of 16,Injury,Florin Constantin Niţă,Romania,[Injury] Injury concern for Romania as Florin Constantin Niţă goes down.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:59:44.336622
3941021,89,2,Romania,Netherlands,0,2,Round of 16,Injury,Bart Verbruggen,Netherlands,[Injury] Concern for the Netherlands as Bart Verbruggen goes down with an injury.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:59:45.439574
3941021,90,2,Romania,Netherlands,0,2,Round of 16,Foul,Denis Alibec,Romania,[Foul] Foul by Virgil van Dijk (Netherlands) on Denis Alibec (Romania) in midfield.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:59:46.705009
3941021,91,2,Romania,Netherlands,0,2,Round of 16,Substitution,Memphis Depay,Netherlands,[Substitution] Tactical change for the Netherlands. Memphis Depay makes way for Daley Blind.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:59:47.861823
3941021,92,2,Romania,Netherlands,0,3,Round of 16,Goal,Donyell Malen,Netherlands,"[Goal] Goal! Romania 0, Netherlands 3. Donyell Malen finishes with his right foot from the centre of the box after dribbling past his marker.",gpt-4o-mini,gpt-4o,False,True,2026-01-01T19:59:50.326290
3941021,94,2,Romania,Netherlands,0,3,Round of 16,Yellow Card,Donyell Malen,Netherlands,[Yellow Card] Donyell Malen (Netherlands) receives a yellow card for a late challenge.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:59:52.140577
