data_source,minute,sequence_rank,real_commentary,real_type,our_sequence_commentary,sequence_id,average_score,average_score_no_sentiment,TF-IDF,Embeddings_BERT,content_overlap_ratio,real_sentiment,our_sentiment,sentiment_diff,real_word_count,our_word_count,real_content_words,our_content_words,matching_content_words,real_unique_players,our_unique_players,matching_players,entity_players_match,real_unique_teams,our_unique_teams,matching_teams,entity_teams_match,real_unique_events,our_unique_events,matching_events,entity_events_match,real_player_mentions,our_player_mentions,real_player_repetitions,our_player_repetitions,real_team_mentions,our_team_mentions,real_team_repetitions,our_team_repetitions,real_event_mentions,our_event_mentions,real_event_repetitions,our_event_repetitions,ner_score
ESPN,5,3,Attempt missed. Fabián Ruiz (Spain) header from the left side of the six yard box is just a bit too high. Assisted by Lamine Yamal with a cross.,General,"[4:36] Marc Cucurella Saseta under pressure, plays a dangerous medium pass back along the ground to Fabián Ruiz Peña into the DANGER ZONE, Fabián Ruiz Peña under pressure, carries the ball under pressure, plays a short pass along the ground to Daniel Olmo Carvajal, but the pass doesn't find its target, Daniel Olmo Carvajal receives under pressure in the right attacking third . Crucial block by Aurélien Djani Tchouaméni!",27,0.3485483855174109,0.2249823277415334,0.156139125558225,0.4810720086097717,0.0377358490566037,-0.3526109457015991,-0.0718575045466423,0.2807534411549568,28,69,19,53,2,4,4,0,0.0,1,0,0,0.0,4,2,0,0.0,4,4,0,0,1,0,0,0,4,4,0,2,0.09523809523809523
ESPN,5,4,Attempt missed. Fabián Ruiz (Spain) header from the left side of the six yard box is just a bit too high. Assisted by Lamine Yamal with a cross.,General,"[4:50] The goalkeeper deals with it, From the goal kick, William Saliba under pressure, plays a medium pass along the ground to Mike Maignan",29,0.3011631284842188,0.1983997534962886,0.1667197380222063,0.4284795224666595,0.0,-0.3526109457015991,0.0379358008503913,0.3905467465519905,28,24,19,15,0,4,3,0,0.0,1,0,0,0.0,4,3,0,0.0,4,3,0,0,1,0,0,0,4,4,0,1,0.0
ESPN,5,5,Attempt missed. Fabián Ruiz (Spain) header from the left side of the six yard box is just a bit too high. Assisted by Lamine Yamal with a cross.,General,"[4:11] Randal Kolo Muani closes down José Ignacio Fernández Iglesias . José Ignacio Fernández Iglesias under pressure, plays a short pass back along the ground to Rodrigo Hernández Cascante, Rodrigo Hernández Cascante under pressure, carries the ball under pressure, plays a medium pass along the ground to Marc Cucurella Saseta, Marc Cucurella Saseta under pressure, carries the ball",24,0.2893287754069351,0.1667559346073975,0.073362887058887,0.4269049167633056,0.0,-0.3526109457015991,-0.0096582435071468,0.3429527021944523,28,58,19,48,0,4,4,0,0.0,1,0,0,0.0,4,1,0,0.0,4,4,0,0,1,0,0,0,4,2,0,1,0.0
ESPN,5,6,Attempt missed. Fabián Ruiz (Spain) header from the left side of the six yard box is just a bit too high. Assisted by Lamine Yamal with a cross.,General,"[4:25] Aymeric Laporte under pressure, plays a medium pass along the ground to José Ignacio Fernández Iglesias, José Ignacio Fernández Iglesias under pressure, plays a medium pass along the ground to Aymeric Laporte, Aymeric Laporte under pressure, carries the ball under pressure, plays a medium pass forward along the ground to Daniel Olmo Carvajal, Daniel Olmo Carvajal under pressure, carries the ball - BUT LOSES IT!",25,0.2839875639350472,0.1437813278199907,0.0748743522649041,0.3564696311950683,0.0,-0.3526109457015991,-0.0572172179818153,0.2953937277197838,28,66,19,51,0,4,3,0,0.0,1,0,0,0.0,4,1,0,0.0,4,3,0,0,1,0,0,0,4,3,0,2,0.0
ESPN,5,7,Attempt missed. Fabián Ruiz (Spain) header from the left side of the six yard box is just a bit too high. Assisted by Lamine Yamal with a cross.,General,"[4:00] Nicholas Williams Arthuer under pressure, carries the ball under pressure, plays a short pass back along the ground to Marc Cucurella Saseta, Marc Cucurella Saseta under pressure, carries the ball under pressure, plays a medium pass back along the ground to Aymeric Laporte, Aymeric Laporte under pressure, carries the ball",23,0.26293202098887,0.1380517691430891,0.0868160158566965,0.3273392915725708,0.0,-0.3526109457015991,0.0098162777721881,0.3624272234737873,28,51,19,41,0,4,3,0,0.0,1,0,0,0.0,4,1,0,0.0,4,3,0,0,1,0,0,0,4,2,0,1,0.0
ESPN,8,1,Randal Kolo Muani (France) wins a free kick in the attacking half.,Free Kick,"[7:25] Randal Kolo Muani is fouled, Aurélien Djani Tchouaméni under pressure, delivers the free kick a long pass along the ground to Adrien Rabiot, Adrien Rabiot under pressure, drives forward with the ball from the left midfield into the left attacking third under pressure, delivers the free kick a short pass along the ground to Ousmane Dembélé, Ousmane Dembélé under pressure, carries the ball from the left midfield into the left attacking third",43,0.4537850896731779,0.3763291362544914,0.2653227275022382,0.6818464994430542,0.1818181818181818,0.18958280980587,-0.1242642402648925,0.3138470500707626,12,73,9,54,6,1,4,1,1.0,1,0,0,0.0,1,3,1,1.0,1,4,0,0,1,0,0,0,1,5,0,2,0.6666666666666666
ESPN,8,2,Randal Kolo Muani (France) wins a free kick in the attacking half.,Free Kick,"[7:19] Aurélien Djani Tchouaméni under pressure, plays a short pass along the ground to William Saliba, William Saliba under pressure, carries the ball under pressure, plays a medium pass forward along the ground to Randal Kolo Muani into the right attacking third . José Ignacio Fernández Iglesias closes down William Saliba . Randal Kolo Muani under pressure, carries the ball - BUT LOSES IT!",42,0.3836230648339239,0.2624632161896026,0.1929135975788397,0.4801903367042541,0.1142857142857142,0.18958280980587,-0.0633145794272422,0.2528973892331123,12,64,9,49,4,1,4,1,1.0,1,0,0,0.0,1,1,0,0.0,1,4,0,0,1,0,0,0,1,2,0,1,0.4444444444444444
ESPN,8,3,Foul by Nacho (Spain).,Foul,"[7:25] Randal Kolo Muani is fouled, Aurélien Djani Tchouaméni under pressure, delivers the free kick a long pass along the ground to Adrien Rabiot, Adrien Rabiot under pressure, drives forward with the ball from the left midfield into the left attacking third under pressure, delivers the free kick a short pass along the ground to Ousmane Dembélé, Ousmane Dembélé under pressure, carries the ball from the left midfield into the left attacking third",43,0.3133275359869003,0.1756563981374105,0.0,0.5269691944122314,0.0,-0.3979232907295227,-0.1242642402648925,0.2736590504646301,4,73,3,54,0,2,4,0,0.0,1,0,0,0.0,1,3,1,1.0,2,4,0,0,1,0,0,0,1,5,0,2,0.2222222222222222
ESPN,8,4,Foul by Nacho (Spain).,Foul,"[7:12] Theo Bernard François Hernández under pressure, carries the ball under pressure, plays a short pass forward along the ground to Kylian Mbappé Lottin into the right attacking third, Kylian Mbappé Lottin under pressure, carries the ball - BUT LOSES IT! . Jesús Navas González closes down Kylian Mbappé Lottin . Kylian Mbappé Lottin under MASSIVE pressure, plays a short pass along the ground to Theo Bernard François Hernández",41,0.300051812082529,0.1495765844980875,0.0,0.4487297534942627,0.0,-0.3979232907295227,-0.1494007855653762,0.2485225051641464,4,69,3,54,0,2,3,0,0.0,1,0,0,0.0,1,1,0,0.0,2,3,0,0,1,0,0,0,1,2,0,1,0.0
ESPN,8,5,Randal Kolo Muani (France) wins a free kick in the attacking half.,Free Kick,"[7:12] Theo Bernard François Hernández under pressure, carries the ball under pressure, plays a short pass forward along the ground to Kylian Mbappé Lottin into the right attacking third, Kylian Mbappé Lottin under pressure, carries the ball - BUT LOSES IT! . Jesús Navas González closes down Kylian Mbappé Lottin . Kylian Mbappé Lottin under MASSIVE pressure, plays a short pass along the ground to Theo Bernard François Hernández",41,0.2990197606855961,0.1783542127045435,0.0770631835093761,0.430221676826477,0.0277777777777777,0.18958280980587,-0.1494007855653762,0.3389835953712463,12,69,9,54,1,1,3,0,0.0,1,0,0,0.0,1,1,0,0.0,1,3,0,0,1,0,0,0,1,2,0,1,0.0
ESPN,8,6,Foul by Nacho (Spain).,Foul,"[7:19] Aurélien Djani Tchouaméni under pressure, plays a short pass along the ground to William Saliba, William Saliba under pressure, carries the ball under pressure, plays a medium pass forward along the ground to Randal Kolo Muani into the right attacking third . José Ignacio Fernández Iglesias closes down William Saliba . Randal Kolo Muani under pressure, carries the ball - BUT LOSES IT!",42,0.2882659118622541,0.162557452917099,0.0,0.487672358751297,0.0,-0.3979232907295227,-0.0633145794272422,0.3346087113022804,4,64,3,49,0,2,4,0,0.0,1,0,0,0.0,1,1,0,0.0,2,4,0,0,1,0,0,0,1,2,0,1,0.0
ESPN,8,7,Randal Kolo Muani (France) wins a free kick in the attacking half.,Free Kick,"[7:01] Lamine Yamal Nasraoui Ebana closes down William Saliba . Theo Bernard François Hernández under pressure, plays a short pass along the ground to Adrien Rabiot, Adrien Rabiot under pressure, carries the ball under pressure, plays a medium pass along the ground to William Saliba, William Saliba under pressure, carries the ball",40,0.2863936713584183,0.1174095633954364,0.0603672752769465,0.2918614149093628,0.0,0.18958280980587,-0.0170711949467659,0.2066540047526359,12,52,9,42,0,1,4,0,0.0,1,0,0,0.0,1,1,0,0.0,1,4,0,0,1,0,0,0,1,2,0,1,0.0
ESPN,8,8,Foul by Nacho (Spain).,Foul,"[7:01] Lamine Yamal Nasraoui Ebana closes down William Saliba . Theo Bernard François Hernández under pressure, plays a short pass along the ground to Adrien Rabiot, Adrien Rabiot under pressure, carries the ball under pressure, plays a medium pass along the ground to William Saliba, William Saliba under pressure, carries the ball",40,0.2703623492270708,0.15410049756368,0.0,0.46230149269104,0.0,-0.3979232907295227,-0.0170711949467659,0.3808520957827568,4,52,3,42,0,2,4,0,0.0,1,0,0,0.0,1,1,0,0.0,2,4,0,0,1,0,0,0,1,2,0,1,0.0
ESPN,9,1,"Goal! Spain 0, France 1. Randal Kolo Muani (France) header from very close range to the top right corner. Assisted by Kylian Mbappé with a cross.",Goal,"[8:00] Kylian Mbappé Lottin under pressure, delivers the free kick a dangerous medium pass through the air to Randal Kolo Muani into the central attacking third, Randal Kolo Muani receives under pressure in the central attacking third ⚽ GOOOAL! Randal Kolo Muani scores! A brilliant header from close range (5m)! France now lead 1-0! His first goal of the tournament in the 8th minute!",44,0.5184988725931183,0.4321135545771299,0.3330460838621653,0.7251993417739868,0.238095238095238,0.5175102353096008,0.2951650619506836,0.2223451733589172,26,63,18,46,10,4,3,1,0.25,2,1,1,0.5,5,4,2,0.4,4,3,0,0,3,1,1,0,5,4,0,0,0.4642857142857143
ESPN,9,2,"Goal! Spain 0, France 1. Randal Kolo Muani (France) header from very close range to the top right corner. Assisted by Kylian Mbappé with a cross.",Goal,"[8:02] The goalkeeper deals with it, Álvaro Borja Morata Martín under pressure, plays a short pass back along the ground to Rodrigo Hernández Cascante",45,0.2556381836491729,0.1737170170936856,0.0889471623879296,0.4322038888931274,0.0,0.5175102353096008,0.0189119186252355,0.4985983166843653,26,24,18,17,0,4,2,0,0.0,2,0,0,0.0,5,2,1,0.2,4,2,0,0,3,0,1,0,5,2,0,0,0.07142857142857142
ESPN,13,1,Adrien Rabiot (France) wins a free kick in the attacking half.,Free Kick,"[12:56] Ousmane Dembélé under pressure, plays a medium pass back along the ground to Adrien Rabiot, Adrien Rabiot under pressure, carries the ball from the central midfield into the central attacking third - BUT LOSES IT! . Jesús Navas González closes down Adrien Rabiot ⚠️ FOUL by Jesús Navas González in the central defensive third - YELLOW CARD for Jesús Navas González!",67,0.4043731718643137,0.2999625542936893,0.2425176565441827,0.5691347122192383,0.088235294117647,0.2013963907957077,-0.0809985846281051,0.2823949754238128,11,61,8,44,3,1,3,1,1.0,1,0,0,0.0,1,3,0,0.0,1,3,0,0,1,0,0,0,1,3,0,0,0.4444444444444444
ESPN,13,2,Foul by Jesús Navas (Spain).,Foul,"[12:56] Ousmane Dembélé under pressure, plays a medium pass back along the ground to Adrien Rabiot, Adrien Rabiot under pressure, carries the ball from the central midfield into the central attacking third - BUT LOSES IT! . Jesús Navas González closes down Adrien Rabiot ⚠️ FOUL by Jesús Navas González in the central defensive third - YELLOW CARD for Jesús Navas González!",67,0.3816296778326322,0.3055669943100995,0.2218943117877203,0.5948066711425781,0.1,-0.4711808562278747,-0.0809985846281051,0.3901822715997696,5,61,4,44,3,2,3,0,0.0,1,0,0,0.0,1,3,1,1.0,2,3,0,0,1,0,0,0,1,3,0,0,0.4444444444444444
ESPN,13,3,Foul by Jesús Navas (Spain).,Foul,"[12:59] Adrien Rabiot is fouled ⏸️ PLAY STOPPED - Adrien Rabiot (France) is down injured, Kylian Mbappé Lottin under pressure, shoots with the right foot from the central attacking third from long range (31m) - BLOCKED!",68,0.3097877353429794,0.1565615733464559,0.0,0.4696847200393677,0.0,-0.4711808562278747,-0.7017146348953247,0.2305337786674499,5,36,4,25,0,2,2,0,0.0,1,1,0,0.0,1,2,1,1.0,2,2,0,0,1,1,0,0,1,2,0,0,0.2222222222222222
ESPN,13,4,Foul by Jesús Navas (Spain).,Foul,"[12:29] Nicholas Williams Arthuer under MASSIVE pressure, plays a dangerous short pass along the ground to Marc Cucurella Saseta into the DANGER ZONE, but it goes out of play . Jules Koundé under pressure, plays a long pass forward to Ousmane Dembélé",66,0.3048147484660148,0.1422097285588582,0.0,0.4266291856765747,0.0,-0.4711808562278747,-0.2638106644153595,0.2073701918125152,5,42,4,31,0,2,4,0,0.0,1,0,0,0.0,1,1,0,0.0,2,4,0,0,1,0,0,0,1,2,0,1,0.0
ESPN,13,5,Adrien Rabiot (France) wins a free kick in the attacking half.,Free Kick,"[12:59] Adrien Rabiot is fouled ⏸️ PLAY STOPPED - Adrien Rabiot (France) is down injured, Kylian Mbappé Lottin under pressure, shoots with the right foot from the central attacking third from long range (31m) - BLOCKED!",68,0.2989307161774387,0.3662779634669291,0.2423281696970973,0.708357572555542,0.1481481481481481,0.2013963907957077,-0.7017146348953247,0.9031110256910324,11,36,8,25,4,1,2,1,1.0,1,1,1,1.0,1,2,0,0.0,1,2,0,0,1,1,0,0,1,2,0,0,0.7777777777777778
ESPN,13,6,Adrien Rabiot (France) wins a free kick in the attacking half.,Free Kick,"[12:07] Unai Simón Mendibil under pressure, carries the ball under pressure, plays a medium pass forward along the ground to José Ignacio Fernández Iglesias, José Ignacio Fernández Iglesias under pressure, carries the ball under pressure, plays a short pass forward along the ground to Rodrigo Hernández Cascante, Rodrigo Hernández Cascante under pressure, carries the ball",64,0.2939774954085939,0.121325059651056,0.0694697020015691,0.2945054769515991,0.0,0.2013963907957077,0.0133311934769153,0.1880651973187923,11,55,8,45,0,1,3,0,0.0,1,0,0,0.0,1,1,0,0.0,1,3,0,0,1,0,0,0,1,2,0,1,0.0
ESPN,13,7,Adrien Rabiot (France) wins a free kick in the attacking half.,Free Kick,"[12:19] Aymeric Laporte under pressure, drives forward with the ball under pressure, plays a medium pass forward through the air to Marc Cucurella Saseta into the right attacking third, Marc Cucurella Saseta under pressure, carries the ball - BUT LOSES IT! . Ousmane Dembélé closes down Marc Cucurella Saseta . Marc Cucurella Saseta under MASSIVE pressure, plays a dangerous short pass along the ground to Nicholas Williams Arthuer into the DANGER ZONE",65,0.293603100475288,0.179514746661473,0.0958293089845725,0.4189054071903229,0.0238095238095238,0.2013963907957077,-0.1627354472875595,0.3641318380832672,11,72,8,55,1,1,4,0,0.0,1,0,0,0.0,1,1,0,0.0,1,4,0,0,1,0,0,0,1,2,0,1,0.0
ESPN,13,8,Foul by Jesús Navas (Spain).,Foul,"[12:19] Aymeric Laporte under pressure, drives forward with the ball under pressure, plays a medium pass forward through the air to Marc Cucurella Saseta into the right attacking third, Marc Cucurella Saseta under pressure, carries the ball - BUT LOSES IT! . Ousmane Dembélé closes down Marc Cucurella Saseta . Marc Cucurella Saseta under MASSIVE pressure, plays a dangerous short pass along the ground to Nicholas Williams Arthuer into the DANGER ZONE",65,0.278966773301363,0.1414375007152557,0.0,0.4243125021457672,0.0,-0.4711808562278747,-0.1627354472875595,0.3084454089403152,5,72,4,55,0,2,4,0,0.0,1,0,0,0.0,1,1,0,0.0,2,4,0,0,1,0,0,0,1,2,0,1,0.0
